pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,280.1,300.4,25.8,96.0,4.7,358.8,49.0,51.0,12.3,12.0,1.27,6.6
0.0,280.4,298.2,30.5,95.2,6.0,353.2,54.0,49.0,12.6,12.1,1.04,6.2
0.0,282.5,297.9,35.6,92.8,3.8,334.0,42.0,48.0,12.8,12.2,0.96,5.4
0.0,282.5,293.9,44.4,88.5,4.2,353.9,42.0,47.0,12.9,12.2,0.68,4.9
0.0,283.0,304.2,22.7,88.4,3.5,353.4,43.0,51.0,12.3,12.1,1.7,7.0
0.0,287.2,305.4,19.5,63.1,3.7,354.1,46.0,55.0,10.6,11.9,2.11,7.7
0.0,284.6,303.1,26.9,89.8,3.6,342.5,44.0,53.0,10.9,11.9,1.51,6.6
0.0,284.0,302.9,27.0,92.7,3.8,343.7,45.0,53.0,11.3,11.9,1.47,6.7
0.0,284.4,302.2,33.1,100.0,4.1,341.1,45.0,50.0,12.3,12.0,1.22,6.3
0.0,284.3,302.5,29.1,94.5,5.2,340.8,51.0,50.0,12.4,12.0,1.38,6.9
0.0,283.8,300.6,27.2,82.6,4.3,346.6,47.0,52.0,11.7,11.9,1.35,6.6
0.0,282.3,295.8,36.7,88.3,5.1,345.1,49.0,50.0,11.9,11.9,0.87,5.5
0.0,281.4,296.3,29.9,81.1,6.4,349.1,58.0,52.0,11.4,11.9,1.02,6.2
0.0,281.1,294.5,32.4,79.5,5.5,352.9,53.0,52.0,11.1,11.9,0.9,5.6
0.0,280.6,293.1,32.5,75.5,5.7,352.9,54.0,53.0,10.7,11.8,0.85,5.5
0.0,280.4,295.8,26.4,75.9,4.7,355.2,51.0,55.0,10.3,11.6,1.06,5.9
0.0,281.0,298.1,22.8,74.2,4.2,345.8,50.0,57.0,9.8,11.5,1.28,6.3
0.0,287.8,302.9,33.1,86.1,4.3,338.1,48.0,55.0,10.2,11.4,1.41,6.7
0.0,287.2,301.6,38.3,94.1,5.3,341.6,52.0,52.0,11.2,11.5,1.14,6.5
0.0,284.8,299.9,39.9,100.0,5.4,342.3,51.0,50.0,12.4,11.7,0.94,5.9
0.0,284.6,301.6,21.2,68.0,6.1,356.7,60.0,55.0,10.9,11.5,1.65,8.0
0.0,287.0,308.7,10.2,51.4,4.1,343.0,53.0,60.0,9.2,11.3,2.84,9.0
0.0,291.6,312.9,6.8,37.8,4.3,348.3,58.0,65.0,7.5,10.9,3.88,10.4
0.0,290.4,310.2,12.1,50.3,2.9,347.0,48.0,66.0,6.8,10.7,3.1,8.2
0.0,287.3,305.3,20.3,68.1,3.8,348.6,52.0,65.0,7.0,10.5,2.05,7.7
0.0,285.8,304.5,22.1,76.6,3.9,348.5,52.0,64.0,7.6,10.3,1.84,7.4
0.0,285.4,297.9,40.1,88.3,4.7,348.8,52.0,59.0,9.1,10.3,0.94,5.8
0.0,287.0,297.9,44.8,87.8,4.6,343.4,50.0,56.0,10.3,10.4,0.88,5.6
0.0,285.7,299.0,41.0,94.3,3.7,343.1,44.0,54.0,11.4,10.6,0.94,5.6
0.0,285.5,298.2,40.9,91.0,3.2,346.4,41.0,53.0,11.9,10.8,0.92,5.5
