pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,293.6,307.2,13.7,42.0,3.4,286.4,57.0,78.0,6.1,7.6,2.93,7.2
0.0,294.7,308.3,13.0,40.3,3.2,280.5,56.0,79.0,5.7,7.5,3.16,7.2
0.0,291.1,305.9,17.5,53.3,3.1,277.3,54.0,78.0,6.0,7.4,2.45,6.5
0.0,285.9,305.4,15.9,65.7,3.4,281.8,56.0,78.0,6.4,7.4,2.19,6.5
0.0,285.7,299.4,28.0,73.4,4.9,252.8,61.0,73.0,7.3,7.5,1.36,5.7
0.0,286.9,299.5,35.1,82.3,6.4,279.3,68.0,69.0,8.7,7.6,1.19,5.9
0.0,285.2,300.2,28.9,81.0,6.0,278.6,66.0,69.0,9.3,7.8,1.34,6.2
0.0,285.2,298.6,31.0,78.4,5.5,277.5,62.0,67.0,9.8,8.0,1.22,5.7
0.0,288.4,301.9,23.4,62.3,3.8,273.7,53.0,69.0,9.1,8.0,1.78,6.0
0.0,292.5,304.8,15.5,42.7,2.6,272.8,48.0,73.0,8.0,7.9,2.55,5.9
0.0,295.4,306.6,10.6,31.5,3.3,270.4,56.0,77.0,6.8,7.7,3.17,6.9
0.0,293.1,308.2,9.1,35.4,3.2,270.4,56.0,79.0,6.0,7.6,3.24,6.9
0.0,287.9,305.0,13.4,50.8,5.6,259.3,73.0,78.0,6.1,7.5,2.38,8.0
5.3,285.7,296.3,44.8,90.6,6.1,196.2,0.0,47.0,10.4,8.3,0.8,4.2
0.0,285.3,298.1,28.2,70.3,4.2,259.2,53.0,65.0,10.0,8.4,1.29,5.2
0.0,285.2,296.0,40.7,84.6,5.4,250.1,56.0,61.0,11.0,8.6,0.89,4.6
0.0,286.5,297.8,32.4,71.8,4.7,257.0,54.0,63.0,10.4,8.7,1.22,5.2
0.0,290.0,299.3,23.3,49.2,3.9,254.9,52.0,66.0,9.3,8.7,1.75,5.7
0.0,289.6,301.8,18.7,49.0,3.9,253.1,54.0,69.0,8.4,8.7,2.02,6.0
0.0,289.9,303.0,17.6,49.1,3.9,250.2,55.0,70.0,7.8,8.6,2.16,6.2
0.0,289.9,301.8,26.7,62.8,4.2,247.3,56.0,69.0,7.9,8.4,1.73,5.8
0.0,294.5,307.1,13.4,39.1,4.0,247.2,59.0,74.0,7.0,8.2,3.0,7.1
0.0,295.0,306.1,17.9,44.0,3.6,242.1,55.0,74.0,6.7,8.1,2.73,6.4
0.0,287.8,304.4,25.7,79.3,4.3,238.4,57.0,70.0,7.8,8.2,1.79,5.8
0.0,283.2,298.5,40.8,100.0,4.2,235.4,50.0,61.0,10.8,8.7,0.83,4.0
0.0,281.6,293.2,39.7,88.1,8.1,244.4,69.0,59.0,11.7,9.0,0.73,4.4
0.0,280.8,292.8,34.6,80.8,5.6,239.8,57.0,59.0,11.7,9.2,0.81,4.1
0.0,281.0,291.2,36.2,75.5,4.5,237.2,51.0,59.0,11.5,9.1,0.76,3.7
0.0,281.8,293.2,24.9,64.1,3.7,230.6,48.0,62.0,10.7,9.2,1.03,4.0
0.0,284.4,296.0,14.8,45.6,2.7,230.0,45.0,66.0,9.3,9.1,1.49,4.2
