pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,285.1,302.9,16.2,56.8,3.0,353.2,50.0,64.0,7.1,11.2,1.97,7.1
0.0,282.6,299.5,18.8,61.4,4.9,352.1,63.0,64.0,7.0,10.9,1.55,7.3
1.1,280.7,297.8,18.8,63.0,4.0,357.1,0.0,48.0,7.4,10.8,1.38,6.6
9.6,279.0,290.2,40.0,83.8,3.9,260.0,0.0,37.0,11.8,11.9,0.61,4.0
0.0,279.0,295.9,31.7,96.9,3.4,323.8,42.0,50.0,12.2,12.1,0.89,5.2
0.0,281.1,300.1,23.7,84.7,1.4,339.3,33.0,52.0,11.5,12.1,1.35,5.4
0.0,283.6,303.3,17.3,67.0,3.7,342.8,49.0,56.0,10.2,11.9,1.88,7.3
0.0,283.0,303.2,14.4,60.4,2.8,357.0,46.0,59.0,9.0,11.7,1.97,7.0
0.0,284.4,304.6,12.5,53.9,2.5,352.9,46.0,62.0,8.0,11.4,2.23,7.0
0.0,284.6,303.2,15.5,57.5,3.2,354.6,51.0,63.0,7.4,11.2,2.0,7.2
0.0,285.0,305.7,13.3,57.7,2.9,355.2,52.0,67.0,7.0,10.7,2.32,7.5
0.0,286.0,305.5,14.1,55.7,4.2,353.3,62.0,68.0,6.6,10.4,2.31,8.3
0.0,285.6,305.3,12.3,51.3,3.2,354.1,56.0,69.0,6.3,10.3,2.36,7.7
0.0,284.2,304.0,10.2,45.8,4.0,356.1,64.0,71.0,5.8,10.1,2.27,8.1
0.0,283.0,300.2,17.6,59.3,4.3,351.7,64.0,70.0,6.0,9.9,1.64,7.2
0.0,282.1,300.4,21.2,73.7,2.6,350.2,50.0,69.0,6.6,9.8,1.49,6.2
0.0,283.8,302.7,16.5,61.7,3.1,351.8,55.0,70.0,6.7,9.7,1.88,7.0
0.0,285.5,305.9,14.0,59.0,2.3,351.6,51.0,72.0,6.6,9.3,2.34,7.0
0.0,286.0,304.6,17.6,63.1,3.6,350.2,61.0,72.0,6.7,9.2,2.09,7.6
0.0,284.2,301.8,18.2,62.1,2.6,351.5,52.0,72.0,6.8,9.2,1.78,6.6
0.0,284.1,302.6,16.6,60.9,3.3,353.6,59.0,73.0,6.8,9.1,1.9,7.1
0.0,284.3,301.9,14.8,53.3,3.8,355.0,64.0,74.0,6.5,8.9,1.92,7.4
0.0,286.8,302.7,14.4,46.8,3.3,287.4,60.0,75.0,6.2,8.8,2.12,6.8
0.0,287.0,305.5,15.9,57.9,3.6,339.8,63.0,75.0,6.2,8.7,2.28,7.7
0.0,287.7,305.8,13.5,49.9,3.5,346.9,65.0,78.0,6.1,8.4,2.47,7.9
0.0,285.8,305.6,12.1,51.3,3.5,346.1,66.0,79.0,5.9,8.3,2.42,7.9
0.0,284.6,305.5,14.5,62.4,2.4,346.6,55.0,78.0,6.2,8.2,2.24,6.9
0.0,285.5,307.3,13.8,62.9,2.4,346.1,56.0,78.0,6.3,8.2,2.48,7.2
0.0,287.5,308.2,14.9,61.6,2.2,341.2,54.0,78.0,6.3,8.1,2.61,7.1
0.0,288.9,305.3,18.9,58.1,2.8,338.6,58.0,77.0,6.4,8.0,2.24,7.1
