pr (mm),tmmn (K),tmmx (K),rmin (%),rmax (%),vs (m/s),srad (W/m2),bi (-),erc (-),fm100 (%),fm1000 (%),vpd (kPa),pet (mm)
0.0,286.9,306.3,23.8,62.7,2.1,355.1,45.0,76.0,6.2,7.4,2.16,6.8
0.0,286.3,304.1,30.6,79.9,3.5,357.4,52.0,73.0,7.4,7.5,1.65,7.1
0.0,287.1,305.5,26.0,69.8,1.9,360.5,42.0,73.0,7.6,7.5,1.98,6.6
0.0,286.7,306.6,24.2,71.3,3.0,360.4,49.0,73.0,7.8,7.5,2.12,7.5
0.0,286.9,305.3,25.8,69.3,2.6,357.6,46.0,72.0,7.8,7.6,1.97,7.0
0.0,286.1,305.9,20.3,59.5,1.9,363.5,43.0,74.0,7.5,7.6,2.23,6.7
0.0,284.3,304.9,19.8,61.8,2.5,361.7,47.0,75.0,7.3,7.6,2.09,7.0
0.0,283.6,306.3,14.5,51.6,2.5,369.9,49.0,77.0,6.8,7.5,2.44,7.4
0.0,285.0,306.8,13.1,43.7,1.9,366.9,45.0,79.0,6.3,7.3,2.62,6.9
0.0,285.3,309.3,14.1,53.5,1.7,359.8,44.0,79.0,6.1,7.2,2.86,6.9
0.0,287.6,311.3,13.6,49.4,2.5,358.6,51.0,80.0,5.9,7.1,3.26,8.0
0.0,287.3,310.2,13.3,46.4,1.7,360.3,45.0,81.0,5.7,7.1,3.12,7.0
0.0,285.9,308.4,14.7,50.6,1.0,361.7,40.0,81.0,5.7,7.0,2.75,6.1
0.0,286.1,307.9,14.1,46.7,1.9,363.4,46.0,81.0,5.6,6.9,2.74,7.0
0.0,284.5,305.1,19.4,60.6,2.8,358.7,52.0,80.0,6.0,6.9,2.13,7.2
0.0,283.4,302.5,24.3,70.1,2.9,355.8,50.0,77.0,6.7,6.9,1.69,6.7
0.0,283.6,303.0,21.6,63.3,1.6,355.8,42.0,77.0,6.8,6.9,1.84,6.0
0.0,284.1,304.4,19.3,59.3,2.0,354.3,45.0,78.0,6.8,6.9,2.07,6.5
0.0,285.2,306.7,15.8,51.5,2.3,354.4,48.0,79.0,6.5,6.9,2.49,7.1
0.0,285.3,305.5,17.5,53.0,3.2,348.0,55.0,79.0,6.4,6.9,2.29,7.5
0.0,282.7,304.2,19.7,66.0,2.2,352.9,46.0,78.0,6.7,6.9,1.97,6.5
0.0,283.3,305.1,17.3,58.7,1.6,352.8,43.0,79.0,6.7,6.9,2.18,6.2
0.0,285.6,306.3,11.3,34.9,1.6,357.2,45.0,82.0,6.0,6.8,2.69,6.4
0.0,285.4,307.5,10.8,36.5,1.8,353.8,47.0,83.0,5.5,6.6,2.84,6.7
0.0,286.9,307.7,11.5,35.5,1.8,348.4,47.0,84.0,5.2,6.5,2.9,6.7
0.0,288.2,307.9,12.6,35.9,1.4,335.3,44.0,85.0,5.0,6.5,2.93,6.1
0.0,288.5,305.5,15.2,37.1,2.2,200.1,49.0,83.0,5.0,6.4,2.56,5.4
0.0,285.6,298.3,33.3,64.2,1.8,143.7,40.0,76.0,6.1,6.5,1.28,3.5
0.0,285.6,306.7,21.6,68.7,1.7,340.1,43.0,80.0,6.6,6.5,2.21,6.3
0.0,288.5,308.7,17.7,52.2,2.1,336.8,47.0,81.0,6.5,6.5,2.75,6.9
