County,None,D0,D1,D2,D3,D4,ValidStart
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2023-09-12
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2023-09-05
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2023-08-29
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2023-08-22
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2023-08-15
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2023-08-08
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2023-08-01
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2023-07-25
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2023-07-18
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2023-07-11
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2023-07-04
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2023-06-27
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2023-06-20
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2023-06-13
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2023-06-06
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2023-05-30
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2023-05-23
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2023-05-16
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2023-05-09
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2023-05-02
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2023-04-25
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2023-04-18
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2023-04-11
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2023-04-04
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2023-03-28
Orange County,100.0,0.0,0.0,0.0,0.0,0.0,2023-03-21
Orange County,0.1,99.9,0.0,0.0,0.0,0.0,2023-03-14
Orange County,0.0,100.0,0.0,0.0,0.0,0.0,2023-03-07
Orange County,0.0,100.0,0.0,0.0,0.0,0.0,2023-02-28
Orange County,0.0,100.0,100.0,0.0,0.0,0.0,2023-02-21
Orange County,0.0,100.0,100.0,0.0,0.0,0.0,2023-02-14
Orange County,0.0,100.0,100.0,0.0,0.0,0.0,2023-02-07
Orange County,0.0,100.0,100.0,0.0,0.0,0.0,2023-01-31
Orange County,0.0,100.0,100.0,0.0,0.0,0.0,2023-01-24
Orange County,0.0,100.0,100.0,0.0,0.0,0.0,2023-01-17
Orange County,0.0,100.0,100.0,0.0,0.0,0.0,2023-01-10
Orange County,0.0,100.0,100.0,0.0,0.0,0.0,2023-01-03
Orange County,0.0,100.0,100.0,0.0,0.0,0.0,2022-12-27
Orange County,0.0,100.0,100.0,0.0,0.0,0.0,2022-12-20
Orange County,0.0,100.0,100.0,0.0,0.0,0.0,2022-12-13
Orange County,0.0,100.0,100.0,0.0,0.0,0.0,2022-12-06
